project,date,revision,files,async_declarations,await_declarations,const_declarations,class_declarations,arrow_function_declarations,let_declarations,export_declarations,yield_declarations,import_statements,promise_declarations,promise_all_and_then,default_parameters,rest_statements,spread_arguments,array_destructuring,object_destructuring,errors,statements
vega,14-02-2018,d351c4d4affb05adb72eeeee1400f5d59a6b6ee2,536,0,0,0,0,1798,0,625,0,916,6,3,0,0,0,0,0,35,21665
vega,15-02-2018,ed14c3b4aeae49e5794cf17a6010e179f3d11acd,322,0,0,0,0,1314,0,284,0,407,6,3,0,0,0,0,0,34,13848
vega,15-02-2018,9b3d769f93eb5b21e506dad237f8cfce99bbf194,230,0,0,0,0,974,0,194,0,254,6,3,0,0,0,0,0,34,9913
vega,15-02-2018,0f040562d8abc6efd6c1e15f06a0c77760508029,249,0,0,0,0,1038,0,229,0,285,6,3,0,0,0,0,0,34,10629
vega,16-02-2018,eb66e882776eb96a169ad022335ec1586120a337,152,0,0,0,0,618,0,117,0,103,6,3,0,0,0,0,0,34,5815
vega,18-02-2018,0cd5b6b5350c6f91a5cf8be79ad204fea23ff34a,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,19-02-2018,92b975cd6ce148c0d75e3ada4fe7a7b5e0cc30bd,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,19-02-2018,c39f122bc0f8c2e9210ee1780fbeae31c4f408e0,497,0,0,0,0,1688,0,541,0,813,6,3,0,0,0,0,0,35,20217
vega,25-02-2018,ea665418cb97c4d31a011326e93df3464de798cb,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,27-02-2018,d7fa6577879f5b0dff78f95d94508a8cb34cca14,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,04-03-2018,0b65111c07257576538593b4db12e897f7135463,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,05-03-2018,87a2614bd727b4e756d1189895ac9641a2429d7f,152,0,0,0,0,618,0,117,0,103,6,3,0,0,0,0,0,34,5819
vega,05-03-2018,bc78271efe1c96c1b16de1ba2c28ca3433eb7cb6,536,0,0,0,0,1798,0,625,0,916,6,3,0,0,0,0,0,35,21665
vega,05-03-2018,6661a9bd948f10b20d1502509ec8f162b228b879,324,0,0,0,0,1324,0,285,0,410,6,3,0,0,0,0,0,34,13953
vega,05-03-2018,2d584dfd5a167fe36b6b08d566ac069b6b6b90d3,364,0,0,0,0,1457,0,366,0,485,6,3,0,0,0,0,0,34,16367
vega,06-03-2018,fdedde87cecb618f7e0da9a235bf76eec2529e01,498,0,0,0,0,1689,0,541,0,813,6,3,0,0,0,0,0,35,20226
vega,06-03-2018,cb54b155b866d9032eaced205fa6499d1f10976c,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,06-03-2018,11209587e8395e3566c3e9c0755dd3f72fe10183,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,12-03-2018,2d9935783abdfa49e12926f5827cc57156254efc,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,13-03-2018,b909fee422c9e7bde4e18af4f4089aaab0b21abc,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,21-03-2018,3a037a1e08a434bfd2b124d6c6dbe10f748cbf80,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,28-03-2018,e0db1d2d1d5669c89409065cd5288d57501437c5,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,29-03-2018,9707ffe0ec7559d7269dd5bb70d9e5c1e966a62c,498,0,0,0,0,1689,0,541,0,813,6,3,0,0,0,0,0,35,20226
vega,29-03-2018,12d8430fbab9719415c86c47a604fb8a6efffd51,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,01-04-2018,d6b83e13d0b42bdc6a994c0fab97765e14143e16,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,04-04-2018,3a2b74972207a9c936e1727ecf67058fe823f3d5,152,0,0,0,0,618,0,117,0,103,6,3,0,0,0,0,0,34,5819
vega,04-04-2018,053f74905ea452ff8ad230f381a0592c2e66860d,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,07-04-2018,0a1a102ec7d93ef4d83d469077002dbe59b575d4,498,0,0,0,0,1689,0,541,0,814,6,3,0,0,0,0,0,35,20222
vega,07-04-2018,585fb3937a44b2bd197dad4c5ed756b17f3b01db,230,0,0,0,0,975,0,193,0,254,6,3,0,0,0,0,0,34,9922
vega,07-04-2018,d60a439d2472d1285cbc6a853ce928e40cc9b5b6,537,0,0,0,0,1803,0,625,0,918,6,3,0,0,0,0,0,35,21691
vega,08-04-2018,cf0b66567b1fbd720dd7f08903ce5412c2f4d826,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,11-04-2018,63ef079902472ac56186143499ca4c7a4a85aef0,38,0,0,0,0,75,0,11,0,11,2,1,0,0,0,0,0,34,407
vega,13-04-2018,4e1d03dcdcc3a5c4d4b75c093cebdfbb7f9c6763,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,18-04-2018,924bdff9a17967467c23d7d28b58feb08c44bc92,324,0,0,0,0,1324,0,285,0,410,6,3,0,0,0,0,0,34,13953
vega,18-04-2018,2b8f7064e51ca01a99061a7faac7a48db039bae4,129,0,0,0,0,364,0,103,0,81,3,1,0,0,0,0,0,34,3159
vega,18-04-2018,8b15f2ef90895fb4aa80fd5113040b1acd8c3904,338,0,0,0,0,1370,0,298,0,435,6,3,0,0,0,0,0,34,14838
vega,19-04-2018,401aa1ac01e2317282ac12d677c3f660f2b40eab,249,0,0,0,0,1038,0,229,0,285,6,3,0,0,0,0,0,34,10629
vega,19-04-2018,e26745755c6ee19ab2070fc8fc952e0c28dd58c2,259,0,0,0,0,1059,0,240,0,307,6,3,0,0,0,0,0,34,10904
vega,19-04-2018,a9e2c155d8c95d9bd99867035f7da7f7383a3cd8,498,0,0,0,0,1690,0,543,0,816,6,3,0,0,0,0,0,35,20227
vega,20-04-2018,0a1388f890f519dd4e52c76c9a06e0f60526cf81,364,0,0,0,0,1457,0,366,0,485,6,3,0,0,0,0,0,34,16368
vega,20-04-2018,ddadc64d018f802b72ea4b16cdc560cfe98c5d97,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,20-04-2018,99f67e11fcd3cd68361557a575ec5087cf6a4379,376,0,0,0,0,1491,0,377,0,512,6,3,0,0,0,0,0,34,16727
vega,20-04-2018,72f8b8c5ba25271bc2e523a719e21f204f6db5e7,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,21-04-2018,4f5330af8437a821a8358813a7aa526fe34f9bee,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,22-04-2018,52bd0ca04b4d755bae1c27a0314a39a03e238351,232,0,0,0,0,975,0,201,0,263,6,3,0,0,0,0,0,34,9991
vega,22-04-2018,941a1bb0c2ec7953f891cef5369ef02f472aa5ce,537,0,0,0,0,1804,0,625,0,918,6,3,0,0,0,0,0,35,21699
vega,23-04-2018,d5791a2c7b05e7a594ec7efaa9bcdd3bc4619c85,39,0,0,0,0,44,0,11,0,11,0,0,0,0,0,0,0,34,286
vega,29-04-2018,23d0382b9ee425a55d0504b3101b249033220cb9,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,30-04-2018,88588a9de7362dc5bbcedd98d1dbcafa9025e3a9,232,0,0,0,0,978,0,201,0,263,6,3,0,0,0,0,0,34,10011
vega,30-04-2018,87ab84c1cb8d7be5893fa81769671cb5e04431e0,538,0,0,0,0,1804,0,625,0,920,6,3,0,0,0,0,0,35,21690
vega,30-04-2018,0fd8c5fdd9e4b402ddaa7ca102212c7830f8851e,364,0,0,0,0,1457,0,366,0,485,6,3,0,0,0,0,0,34,16368
vega,30-04-2018,f27d2f366a9765441860792cfe44169c9eedbc40,152,0,0,0,0,615,0,117,0,102,5,3,0,0,0,0,0,34,5808
vega,06-05-2018,882eb217e23ee28455147cad4beaf2db4805e269,38,0,0,0,0,75,0,11,0,11,2,1,0,0,0,0,0,34,407
vega,06-05-2018,ec6532bafe97b1038684ec1cf548eb2f46ccca1e,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,09-05-2018,0d49af6ee7bc97974d02e2066aa9055e4afbeea4,386,0,0,0,0,1520,0,379,0,521,6,3,0,0,0,0,0,34,17219
vega,09-05-2018,f4270c59d24b8a3a4dde00397072d5fac3d15076,380,0,0,0,0,1496,0,378,0,515,6,3,0,0,0,0,0,34,16818
vega,09-05-2018,b264b1b6ab05db8b3b066f8a18ee6d97de0e2c7a,338,0,0,0,0,1374,0,329,0,438,6,3,0,0,0,0,0,34,14939
vega,09-05-2018,7185644fcf1422ee99564c3679d12db9b8bf91f8,324,0,0,0,0,1324,0,285,0,410,6,3,0,0,0,0,0,34,13953
vega,09-05-2018,c9d66765df2f5271d8b8d1d10e4edd1ce0e69fa0,105,0,0,0,0,257,0,67,0,39,2,1,0,0,0,0,0,34,1928
vega,09-05-2018,03c9fa4b21e70c56ae3252e473889300f6373cce,246,0,0,0,0,1034,0,222,0,284,6,3,0,0,0,0,0,34,10565
vega,09-05-2018,e95b58fbb6409f4326c449953c3bbd190f36b9a7,516,0,0,0,0,1736,0,608,0,871,6,3,0,0,0,0,0,35,21064
vega,09-05-2018,4c62197bd5467c38eda9f66f5a63852cff6e02f3,249,0,0,0,0,1038,0,229,0,285,6,3,0,0,0,0,0,34,10629
vega,09-05-2018,1c4cbe183b16b60c73f401542179a4e47f10e1ef,500,0,0,0,0,1692,0,583,0,839,6,3,0,0,0,0,0,35,20369
vega,09-05-2018,9cb5ef58c2b73b365fb3406ee2bd28d257baac9f,152,0,0,0,0,615,0,117,0,102,5,3,0,0,0,0,0,34,5808
vega,09-05-2018,a45541b4c5963d28b1826d408eb464e955e03931,377,0,0,0,0,1492,0,377,0,512,6,3,0,0,0,0,0,34,16755
vega,09-05-2018,8512d74720387816ec74f574b611893f4fd2077d,259,0,0,0,0,1059,0,240,0,307,6,3,0,0,0,0,0,34,10904
vega,09-05-2018,4691e1aa0b1a4b855d8973e1d4c36f06fca0adbf,348,0,0,0,0,1421,0,335,0,451,6,3,0,0,0,0,0,34,15617
vega,09-05-2018,003335ad34ee3056949649904cfe05ff30664bd7,141,0,0,0,0,499,0,109,0,87,3,1,0,0,0,0,0,34,5273
vega,09-05-2018,29ec9e03bf65ca61f42a8e2169b021d40c9d544a,133,0,0,0,0,415,0,104,0,82,3,1,0,0,0,0,0,34,3603
vega,09-05-2018,ca1cf455c262902661752e8d082dff989c7225a7,365,0,0,0,0,1461,0,370,0,487,6,3,0,0,0,0,0,34,16381
vega,09-05-2018,87c1ea56b17b5f0ba766fe37749bb554893107ed,129,0,0,0,0,364,0,103,0,81,3,1,0,0,0,0,0,34,3159
vega,09-05-2018,f0250f706f4c75a1f1b9bdbaac39df33d9c89c2c,346,0,0,0,0,1413,0,334,0,448,6,3,0,0,0,0,0,34,15488
vega,10-05-2018,c0ecf05e0baf02286f675543c0493cb7f0618725,90,0,0,0,0,186,0,56,0,26,2,1,0,0,0,0,0,34,1418
vega,10-05-2018,510709ac61bbb846decab397c33cea6305b87c78,545,0,0,1,0,1814,0,636,0,925,6,3,0,0,0,0,0,35,21866
vega,10-05-2018,58541fa20979f9bd687db942a339f5e0f45e0322,233,0,0,0,0,987,0,200,0,263,6,3,0,0,0,0,0,34,10075
vega,10-05-2018,358443a98b1013fe9cf761c749547b4c1ea21591,538,0,0,0,0,1804,0,625,0,920,6,3,0,0,0,0,0,35,21710
vega,10-05-2018,6f74b574887695543801b5f01951b944951e63ff,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,10-05-2018,7ad4ab8b7048f897ed170c6a514035ff016b788a,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,19-05-2018,21cfc13b2a2319acb27c9aa52bbd055ee3f35034,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,23-05-2018,2a650b37f4b38bd8f0b793dffa28871ec5650a73,129,0,0,0,0,364,0,103,0,81,3,1,0,0,0,0,0,34,3163
vega,23-05-2018,4ea5b6ba4e79afafa1692ac4de8e2376fbc0ff35,516,0,0,0,0,1736,0,608,0,871,6,3,0,0,0,0,0,35,21064
vega,23-05-2018,bb2f5a9bc8fcb0c7a0308c702b399c28e6eca320,501,0,0,0,0,1692,0,583,0,841,6,3,0,0,0,0,0,35,20392
vega,23-05-2018,961633dc861ab7c293d2def0891b54a744779308,539,0,0,0,0,1805,0,625,0,922,6,3,0,0,0,0,0,35,21733
vega,24-05-2018,f0ac766fb383034fa3cbf707be81f11fac1f7bbc,246,0,0,0,0,1034,0,222,0,284,6,3,0,0,0,0,0,34,10565
vega,25-05-2018,0a6e407965ed86e8cf3aafa97f17464851bbb80c,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,25-05-2018,12baafd0bcdad92596a842a9907d8410468587c3,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,27-05-2018,8105b60387c00b65043beda0528617548e6d080f,552,0,0,3,0,1834,1,650,0,940,7,3,0,0,0,0,0,35,21950
vega,28-05-2018,4d46875e75df160d3f599c37d16f76ad516440b4,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,31-05-2018,6b150015a0d87d0a97f758cc8d2d8bf86bf29d24,249,0,0,0,0,1038,0,229,0,285,6,3,0,0,0,0,0,34,10629
vega,02-06-2018,3ac5c068e73f34a1536e740bc0d44f98df6c47d6,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,11-06-2018,c4514100442d1946bb8504e61472abcf3e27bfca,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,12-06-2018,2b2666b1f929e0e12e03ef0caa7d242bd9c67d5f,90,0,0,0,0,186,0,56,0,26,2,1,0,0,0,0,0,34,1418
vega,13-06-2018,ce113c5e61fdee97d8adcfbb5bc72da309bd9e74,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,13-06-2018,89e3ca0cba3e3734e5f3c9c397d8f4aa825bce18,152,0,0,0,0,617,0,117,0,102,5,3,0,0,0,0,0,34,5811
vega,13-06-2018,86f259eba25ccbd2661bc2ac51859789c57a00d0,130,0,0,0,0,379,0,103,0,81,3,1,0,0,0,0,0,34,3298
vega,13-06-2018,2b4035b607046617bdfe88a2fc278951400a6c8e,233,0,0,0,0,987,0,202,0,263,6,3,0,0,0,0,0,34,10096
vega,14-06-2018,20f326a072165495744dfaeb96a39bdecbe87206,539,0,0,0,0,1805,0,625,0,922,6,3,0,0,0,0,0,35,21733
vega,14-06-2018,03a6e7ecd61734ccff5207ea04a46b3ae74d5531,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,18-06-2018,a88a4a543340d7e81d1b1786bcf66afba50e9716,247,0,0,0,0,1035,0,225,0,284,6,3,0,0,0,0,0,34,10588
vega,18-06-2018,3798a319dea1ad621e0bd0fdb114ba3e7fccfd7c,338,0,0,0,0,1374,0,329,0,438,6,3,0,0,0,0,0,34,14939
vega,18-06-2018,dbdfc8445449ca902e2dda4bd1bbfff9fc2f02fd,377,0,0,0,0,1492,0,377,0,512,6,3,0,0,0,0,0,34,16755
vega,20-06-2018,3d76e123faf885e756d58f79d49830f8b1d1f350,326,0,0,0,0,1337,0,286,0,412,6,3,0,0,0,0,0,34,14004
vega,20-06-2018,da3b304290bc50c36e7c2bdb35df0fb179915581,516,0,0,0,0,1736,0,608,0,871,6,3,0,0,0,0,0,35,21064
vega,21-06-2018,38b2945521103daaa9a6627c1bf992c20f62565a,499,0,0,0,0,1690,0,588,0,839,6,3,0,0,0,0,0,35,20428
vega,21-06-2018,e0d44e2e3933e302ea91aa8fbfa3cc63f2acfe1d,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,21-06-2018,e0963aecfe325339ccca0cd73623a6743f0bbec8,259,0,0,0,0,1059,0,240,0,307,6,3,0,0,0,0,0,34,10904
vega,21-06-2018,6a4fe078c7f34f0c8c387fd88c75d7a19d059429,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,22-06-2018,3b04d402b6d1de5e849545f527deb11fe919764d,366,0,0,0,0,1473,0,370,0,487,6,3,0,0,0,0,0,34,16511
vega,23-06-2018,af5cc1df42eb5aaf2f478d0bda69313643fe0532,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,25-06-2018,fffd2de9ab85e837cbdd388991a7f6cae88a8797,540,0,0,0,0,1805,0,626,0,924,6,3,0,0,0,0,0,35,21743
vega,25-06-2018,8e0a75b38fe38228794208ec797deb64fe9a4ce6,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,03-07-2018,fc18164acccd987a9f29e792510a766f9cd23ee1,377,0,0,0,0,1492,0,377,0,512,6,3,0,0,0,0,0,34,16755
vega,03-07-2018,0ef98049fa24201a665ba51b226751afa1e460c1,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,04-07-2018,f1f4948fd829fcf1b6653bd4f6e4bccca1ee4990,366,0,0,0,0,1473,0,370,0,487,6,3,0,0,0,0,0,34,16511
vega,04-07-2018,dc04972bfd29c7484dd81d88ae4b922e57cb3c3c,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,06-07-2018,d92a94275b1908cfcb574eb385f50e7b8540b1e2,338,0,0,0,0,1374,0,329,0,438,6,3,0,0,0,0,0,34,14952
vega,06-07-2018,8967b0db44849e185df8ddda7ece342a4c2fc87a,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,06-07-2018,4b6c5a9e72060ec0d7d7fa98e12af5aa1cd2acbd,499,0,0,0,0,1690,0,589,0,842,6,3,0,0,0,0,0,35,20420
vega,10-07-2018,0e784f6eec54c16f38aa0fb76b118492500cb1fc,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,12-07-2018,3b24728dde4cace10de1ff6dbb08ff481f104df2,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,13-07-2018,0cf707b42ae091aa9356da111f972b1df544049c,499,0,0,0,0,1690,0,589,0,842,6,3,0,0,0,0,0,35,20421
vega,13-07-2018,8a6144d97bd2dccb9bc1f255f15764587c1b2e81,130,0,0,0,0,385,0,103,0,82,3,1,0,0,0,0,0,34,3321
vega,13-07-2018,d1e43d23d57df0719e1a6c6d495525016c9eeeb0,378,0,0,0,0,1495,0,377,0,512,6,3,0,0,0,0,0,34,16790
vega,16-07-2018,6419ccbfcae75e3b7e07046fe54a879880600315,516,0,0,0,0,1740,0,608,0,871,6,3,0,0,0,0,0,35,21081
vega,16-07-2018,3d75fbbe020cef56e0a8c1ae4e9574954099d126,366,0,0,0,0,1473,0,370,0,487,6,3,0,0,0,0,0,34,16515
vega,16-07-2018,cc13f77787ad159c3ac2e2731b71175c585c3a79,540,0,0,0,0,1805,0,626,0,924,6,3,0,0,0,0,0,35,21747
vega,16-07-2018,c9f9efae74390b198b8607e4b1592b69e297b7bc,233,0,0,0,0,987,0,202,0,263,6,3,0,0,0,0,0,34,10097
vega,17-07-2018,d341019a7bde8163eb8d82a0c7103e962051dfec,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,17-07-2018,dbc79f2af4487bbd51617db33d88bb2cf0172436,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,18-07-2018,f66a2ca71ecfc845d3e746f47d0c7f9f40eb3400,329,0,0,0,0,1342,0,287,0,414,6,3,0,0,0,0,0,34,14047
vega,21-07-2018,ee83221c40148da679953bef0f13435052c6a195,499,0,0,0,0,1693,0,589,0,844,6,3,0,0,0,0,0,35,20383
vega,21-07-2018,4bfe4f55fdceea7f477bd98a1f8a8f215f5150c7,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,30-07-2018,5b184caa8d5214e1690c43a87f60c777f6bcd6ad,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,07-08-2018,bc7c2d16168a0ee501e68af4f7b520733a521929,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,16-08-2018,b70348179215a1b816fa2d92a8cc1fa1bed5c2b3,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,16-08-2018,82ec9d9bf1e59300e2ec3ac9755ab8f45fe4a09c,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,21-08-2018,89688d60c8cd3d9fbc4041d8f2e91eacd2ce80df,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,21-08-2018,782ceca7691b4172b52eb684208a0ab2fda91afa,500,0,0,0,0,1698,0,594,0,850,6,3,0,0,0,0,0,35,20594
vega,22-08-2018,2446d6d5d5259d7a508def87b58780b62c0156fb,247,0,0,0,0,1036,0,225,0,284,6,3,0,0,0,0,0,34,10591
vega,22-08-2018,db43b054532ae46d4ce8defebf23d58b7865b7d9,329,0,0,0,0,1343,0,287,0,414,6,3,0,0,0,0,0,34,14057
vega,25-08-2018,28600cb25ca0f12ee69808e6214905f6b397b74a,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,12-09-2018,93601f02923dad38c385556c215c94bcfe83dcba,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,24-09-2018,576c6fec3cf69b91c339f3335b6ced2079fe1ab0,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,04-10-2018,6e8b86c3113b8c5b8e04694cb4bbac9cd91230d7,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,04-10-2018,abd7acd17fe342fb685ac5b6d7ff9fbe77809864,500,0,0,0,0,1698,0,594,0,851,6,3,0,0,0,0,0,35,20595
vega,05-10-2018,8ecd3545ba0ac7186f6674e95715c04bb7f1035f,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,11-10-2018,a71d4613244a5228c561d84bb2caafd97c402a12,346,0,0,0,0,1413,0,334,0,448,6,3,0,0,0,0,0,34,15488
vega,11-10-2018,7b705a819969ca96071dcd8a0c7e42186bbb7e1f,381,0,0,0,0,1497,0,378,0,515,6,3,0,0,0,0,0,34,16827
vega,11-10-2018,d3aa658ad09d1edcd1a91309af4579c9b7f35e57,106,0,0,0,0,258,0,67,0,39,2,1,0,0,0,0,0,34,1935
vega,11-10-2018,cd91007f437e5071a62b5f1ee5162bc37c34f2dd,386,0,0,0,0,1520,0,379,0,521,6,3,0,0,0,0,0,34,17219
vega,11-10-2018,7e837021a9172a4a4688883c8e1284f17f02bfed,349,0,0,0,0,1422,0,335,0,451,6,3,0,0,0,0,0,34,15630
vega,11-10-2018,b61d458bcce58ba7de023471a4bd61bfad88fc22,133,0,0,0,0,415,0,104,0,82,3,1,0,0,0,0,0,34,3603
vega,11-10-2018,12e3899fc99732718f3b65da4aac0428b579a4f8,141,0,0,0,0,499,0,109,0,87,3,1,0,0,0,0,0,34,5274
vega,11-10-2018,e2944b894f870b4e08ab923350b571d1cbdbcd19,247,0,0,0,0,1036,0,225,0,284,6,3,0,0,0,0,0,34,10591
vega,11-10-2018,dcb09924da5c38601aa663cedd46245339dd5583,329,0,0,0,0,1346,0,287,0,414,6,3,0,0,0,0,0,34,14067
vega,11-10-2018,6256da7fe29f21786557b8c28560ab0c5f009db0,366,0,0,0,0,1473,0,370,0,487,6,3,0,0,0,0,0,34,16515
vega,11-10-2018,2faa2c3dac16f3730ec850981bf55d75d950c69d,516,0,0,0,0,1740,0,608,0,871,6,3,0,0,0,0,0,35,21081
vega,11-10-2018,63a09049b73534d2b4781a2377ee0a858f647a95,378,0,0,0,0,1495,0,377,0,512,6,3,0,0,0,0,0,34,16796
vega,11-10-2018,02fb6f2b0f5e285d1ff4b5ff230416c9fb2f3670,233,0,0,0,0,987,0,202,0,263,6,3,0,0,0,0,0,34,10100
vega,11-10-2018,733a5084b5d4540b0db90154d0c69b5b6fdf6c51,338,0,0,0,0,1374,0,329,0,438,6,3,0,0,0,0,0,34,14957
vega,11-10-2018,46e8b373e4adad11c2ce714eb9ccdfaade5411c2,500,0,0,0,0,1698,0,594,0,851,6,3,0,0,0,0,0,35,20598
vega,11-10-2018,7b51eeeb35e547581f89923fdf5e96862d215568,540,0,0,0,0,1807,0,627,0,924,6,3,0,0,0,0,0,35,21755
vega,11-10-2018,9284d044ef8421cdb7fa57510d2261480e8eb3b0,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,12-10-2018,305567c4e7d751245c1106ab08a6eae42df5522e,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,12-10-2018,cc741f94970a5856e9909dda9544374bb315af27,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,18-10-2018,7536fb08df686170c60d7225f5ecf766644ce4db,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,20-10-2018,29853dbb5602a1c821b9ed7ec1aa0c67212a4b57,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,28-10-2018,f942e81aa09a2f3829df13933b36c85162bde434,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,06-11-2018,7e42842cd472076f625b5bf0cff28f4bdb0c8f80,559,0,0,10,0,1848,1,651,0,939,7,3,0,0,0,0,1,35,22035
vega,09-11-2018,440081cff1839d50051a04a644c4ec1d639119c6,500,0,0,0,0,1698,0,594,0,851,6,3,0,0,0,0,0,35,20598
vega,10-11-2018,7280be728681dfbfff3b9466728e35e02bee59f2,38,0,0,0,0,75,0,1,0,0,2,1,0,0,0,0,0,34,385
vega,25-11-2018,e9c85e476811e92eec802008bf963fa694e21e88,130,0,0,0,0,385,0,103,0,82,3,1,0,0,0,0,0,34,3321
vega,04-12-2018,6bfb485c1fc1fe494048a54420c1ae93db51e460,152,0,0,0,0,616,0,119,0,102,5,3,0,0,0,0,0,34,5811
vega,04-12-2018,b1aab588cd9e652bc2b3c00ad92a97fae97e4e60,106,0,0,0,0,258,0,67,0,39,2,1,0,0,0,0,0,34,1935
vega,04-12-2018,a8067ac91682a669b351f5bef61c02e486fcebc1,130,0,0,0,0,385,0,103,0,82,3,1,0,0,0,0,0,34,3334
vega,04-12-2018,ecec35ed34f9b0e7433035f1ae50351c589bdb15,329,0,0,0,0,1346,0,287,0,414,6,3,0,0,0,0,0,34,14067
vega,04-12-2018,fd011d5962a7c6b24d82c1e0510277b249c7ed42,247,0,0,0,0,1036,0,225,0,284,6,3,0,0,0,0,0,34,10591
vega,04-12-2018,e62ff4db4d44444212ebb83ed615c2116b1c6fd5,259,0,0,0,0,1059,0,240,0,307,6,3,0,0,0,0,0,34,10904
vega,04-12-2018,762ed5666243ec6aea98ef70fcb4468c6434dc1a,346,0,0,0,0,1413,0,334,0,448,6,3,0,0,0,0,0,34,15488
vega,04-12-2018,b4e368d83aa2302c4ca4f5776c6543896a9584bf,500,0,0,0,0,1698,0,594,0,852,6,3,0,0,0,0,0,35,20610
