Project,previousDate,previousHash,previousValue,changesDate,changesHash,newValue,featureChanges,action
nock,23-05-2019,c581fbc826db87728997d187f78d30d88cf6d72b,156,29-05-2019,07e993e6c8a20a34bcb7513d7ff61ca5fa93f539,957,const_declarations,addtions
phaser,12-02-2018,e607d14171ad1172dbc0718591247e65c2777af4,22,19-02-2018,73da8608e09fbbe4992621974ad976f552ee856d,6,const_declarations,deletions
phaser,22-10-2018,849403adb6b7335923fee2ab71a73e3db07f5004,24,29-10-2018,4b162fb3f65dfeb827512fb7fe6521048bc43ba0,38,const_declarations,addtions
phaser,21-03-2023,376107b25f75bc01ec54a0f89bf33231fb0af995,63,29-03-2023,cd2b8f8f4105427c3c4b1673def902dd322e16e9,107,const_declarations,addtions
bootswatch,30-12-2016,a25c2b861dafa6ffec6c343f0f68e3ee1bbdee2d,243,11-01-2017,2823e96707810b630548459dccded4a68a2e9fff,387,const_declarations,addtions
bootswatch,27-07-2017,2895c25c78ea3fce31623f206baab0d7bfdbe1c8,387,26-10-2017,7f069036eafa6d087de8daa6b08915d336045d04,0,const_declarations,deletions
mathjs,06-06-2018,66b81969f5690ea4717c5e4a87c2f192d326b872,50,13-06-2018,e565f09490730047ba02058010a6df885310fdea,8416,const_declarations,addtions
hexo,02-10-2018,97e8f3cac2330eee9d17786196dc2e928b839c29,920,12-10-2018,da3249ce930eac150ae3552ea4c6af3e9e90bc9b,2657,const_declarations,addtions
ember.js,12-05-2015,0d38735749245b400b21c20cd197e37f2a4afa1f,21,14-05-2015,0fe3ae595f8a0fd2c2daa38dd1a3aa0c27cc7e43,10,const_declarations,deletions
ember.js,23-08-2015,02cfcdbbb84c189ffa75a8aa241cf6e2dbdf57be,31,25-08-2015,48e1529229c9041d7044c54268151c342598c3d4,296,const_declarations,addtions
ember.js,15-09-2015,52792ff38c14d1a7677e61f2bd45f2607b77e1d2,36,18-09-2015,38450198a89f70a19a3a75fc920b710311bfc534,94,const_declarations,addtions
ember.js,09-10-2015,28163882e229719f496f5cbd72fdc7e84c9431b9,38,16-10-2015,9845a9a58704fac12dcd65afeeedd5267fa1eec9,94,const_declarations,addtions
ember.js,17-10-2015,1f8c70bd0af18afbfb20517b76c8752625872e3f,21,17-10-2015,5fc8d4064ff72c393719b677b541b89428d274e4,40,const_declarations,addtions
ember.js,18-10-2015,4e052ff3816894f24bc8a53ade11784eb6e62558,21,25-10-2015,08ae4d65e8f8c762ce13d3653c96ef230f30fe30,40,const_declarations,addtions
ember.js,02-11-2015,ef7108a8d1a97fc263918a0fd37db72889419b4c,21,03-11-2015,fcd1e64cdea37c0b88e416b523888d1ccdd802da,40,const_declarations,addtions
ember.js,03-11-2015,fcd1e64cdea37c0b88e416b523888d1ccdd802da,40,04-11-2015,04e0251493099503a3602303c66ff23543ca213c,94,const_declarations,addtions
ember.js,22-12-2015,248bf107f1a7797052982b186e2f752be2cbfdcd,77,23-12-2015,2d622f1206b4f03a2c7d58203e93b421b0c1d01d,21,const_declarations,deletions
ember.js,02-02-2016,b5d4ed0ecc57cf0df923b0383796571ddee08d91,66,02-02-2016,5d132da046906e69404224f776eb961c5fb3c68a,23,const_declarations,deletions
ember.js,16-02-2016,67081fae8121d48e2c42e8e47e2c3bb5cec3c6d3,299,19-02-2016,6c62e1a95815a4a14a6f0511b9b0095ea6b6905f,66,const_declarations,deletions
ember.js,26-02-2016,d1f8126951179f00614c1ebc5217dfec4d7dee8a,48,26-02-2016,f4b2723029d8d8ff40e962e5fdd8aa8f75a231c3,77,const_declarations,addtions
ember.js,26-02-2016,a471861ca3df6d94bc68a1adf7864ca50af1c715,48,28-02-2016,47467a5848514e61d380cbefac5077c180f18125,246,const_declarations,addtions
ember.js,13-03-2016,3dff65ae74cd04cc2a66750387540b2b282e833e,48,15-03-2016,c30bad535e2014a41fead7c9d60bf7864148cee1,246,const_declarations,addtions
ember.js,31-03-2016,681401d55c95330109f2a9f4419808c42c525df5,81,02-04-2016,897ba436728dc71381e300d69237b8b9a32a758e,255,const_declarations,addtions
ember.js,07-04-2016,7802351d0528e246e22d1b0dd835441ab3513140,299,08-04-2016,47af7a276312838f305267efbac594ee869e5150,63,const_declarations,deletions
ember.js,11-04-2016,584418003500fb1427d4e305f3e9ce3deb38a2cf,66,11-04-2016,eb1035283d7f83f32b433d813e570bbb93e88c83,251,const_declarations,addtions
ember.js,16-04-2016,fe04b2f3e1353cfc5819555d453a256729fc6feb,77,18-04-2016,1f4a3bc432ecc888290667fb582b18592794aa69,462,const_declarations,addtions
ember.js,20-04-2016,c0bd26639f50efd6a03ee5b87035fd200e313b8e,77,21-04-2016,f693865338abe24194f586a2bcb929821d172bd9,299,const_declarations,addtions
ember.js,19-05-2016,22aaa926a822a163d73504a3ccc5df1102b36d18,107,19-05-2016,c46d88d422d559013bee844b11f787bb08c4e6c7,297,const_declarations,addtions
ember.js,27-05-2016,384b4cf3a724e5d61415207d420aa392d0113c84,111,31-05-2016,c1e71f9c32d9e8e79a1e34493e1ef860dde3ca91,303,const_declarations,addtions
ember.js,04-06-2016,348185618dc49e102b8ad2a86a6cd8e6915fee5e,111,06-06-2016,75876e5a1c20c9b20e0feca9038d71d3baeb0e48,246,const_declarations,addtions
ember.js,10-06-2016,503e088fed7f3c181a8e1b18e9d8ed52ffaa17fc,110,10-06-2016,ed63f4710dd760b961ee25a74e1505a08eec77fa,307,const_declarations,addtions
ember.js,14-06-2016,00e5e0ba1a76a7d96f713eaa57228187281b632a,113,15-06-2016,28cedad1418bedd2dad44eb56668fa67b9769d86,301,const_declarations,addtions
ember.js,09-05-2017,bcef9e1b19e913b3d0665787d1ed6443c7fbad18,298,10-05-2017,2b7ab2aefaeee9fc0686a1c12b000c83c886ec86,522,const_declarations,addtions
ember.js,13-07-2017,576678d1e95cb9ffb05f0050813b054a25a5c35c,288,13-07-2017,c2321f317c1dad3aa6d5642b68ae7f91a3737716,502,const_declarations,addtions
ember.js,08-08-2017,979190c8f6b0023f4672508d0be3d8d53b585019,287,11-08-2017,54a3361e65452c5546b0ddb36fda6e671902bbf0,500,const_declarations,addtions
ember.js,16-08-2017,66e14cf65a909dfb415495006a25e3e4f5a761d8,265,18-08-2017,3f5584ef45e4e3998ed4e2aa30fe40036471a0db,473,const_declarations,addtions
ember.js,18-08-2017,7f77bb4b58175bb60b9e188150b3ac883f000592,287,18-08-2017,4709935854d4c29b0d2c054614d53fa2c55309b1,497,const_declarations,addtions
ember.js,25-08-2017,54040ec8825f3251fc2e5c6169eeb92c0a787704,290,25-08-2017,04b04f3c9415a09d760c27ed8664047bba48dcf2,466,const_declarations,addtions
ember.js,28-08-2017,cb2cadf9912e1b4616aea1e090b8c2b920b3db77,290,29-08-2017,e29a526b3c3a785b2830df2b55679667e9f0f24e,606,const_declarations,addtions
ember.js,01-09-2017,e2885604a90bc4313f7a8494ea1e23e535055489,287,02-09-2017,a096a6ab1a19451373c99dabed461d5b8ae51cee,521,const_declarations,addtions
ember.js,29-09-2017,874308605d522cfbbf40e7bf1338d36de4c3044d,263,02-10-2017,f3eec4490ea0ec88ed71da42af5784c19f067720,498,const_declarations,addtions
ember.js,04-10-2017,1e6dcffba568a3f108b2b4b37fd2b211943c668c,263,04-10-2017,5c4df8c76fce261a3f1ab688395670f3b73801b6,461,const_declarations,addtions
ember.js,05-10-2017,71f639c69a795ab1f57fadf7291f0bfbdcd752dd,264,05-10-2017,4d576b099a1a582c591a7e03ad3cadec7662ecb2,492,const_declarations,addtions
ember.js,06-11-2017,32b79662675b2a1ba0db836f72fd8fb5f433be85,267,11-11-2017,f4ef50efbd763ccee5001eea67d0145748b46f7f,501,const_declarations,addtions
ember.js,22-11-2017,cd0a5e7da05de375ac0337bce0bddc7912325fad,267,29-11-2017,2702d8156624ae7506cd5077ca26ad7222e46415,520,const_declarations,addtions
ember.js,29-11-2017,fbc5d562487d6c10568cc9d3c04bcc507ce3c0d0,265,29-11-2017,fcde1c918a86ccebf7d9b88a0b428cab3489ff82,522,const_declarations,addtions
ember.js,01-12-2017,43a81c07bf5ef8126e1e434468e074f40a8cfa67,260,06-12-2017,2d7cf9d7bab3553be05a84dfd235c9f9a3442f97,524,const_declarations,addtions
javascript,19-01-2017,02b4eea3452b0ae6da666b01f9da23f26148f5b6,31,20-01-2017,d0fb7635bc421cebc4a317bcd12bc853dd8875ef,10,const_declarations,deletions
javascript,12-10-2017,2668495fee10b4b70f72ba623b4f319ad539700a,31,13-10-2017,f8f13d9bf16019f41ae5cc55eec06959a4b74335,11,const_declarations,deletions
javascript,04-12-2017,8247e338a2d689f2e16010b0db225fbce7760f97,31,16-12-2017,8a12ffed193ab985d438bed2a20aedb8b5faea1e,11,const_declarations,deletions
javascript,15-02-2018,8c83d03a20d166aba0acefa1358efe6043eacc3e,31,19-02-2018,901fd85b7cd9386f20a86530f56ec4661b4f18e7,11,const_declarations,deletions
quill,06-11-2017,726264aea358c00ad597ef19231691b2943d7d38,35,14-11-2017,d6de0d75cc79b451cdabdf7772c8547f03a5dbca,687,const_declarations,addtions
quill,05-01-2018,bf16dc125ef3c8492616c1faac4b97156fd7b77f,29,12-01-2018,4f0d14ac5ccf53b0b3d86210d98f291163bf1df2,688,const_declarations,addtions
quill,22-01-2018,36b7b458cb38f23fcdfff5cf4113924348bc243c,30,31-01-2018,7573c55924298ff56b31355d9e646e71024275ec,689,const_declarations,addtions
quill,25-02-2018,a6164deac02627a880a17cf2f1defd8034bfbc44,30,09-03-2018,d5384fd71dcc15870bd2f9cbb08e4a056fa8cec6,681,const_declarations,addtions
quill,16-04-2018,6ae0875e52d742f92e842edbbfb60f2cbd5f0e6d,42,23-04-2018,608fd58aa39c78ac4ad2b7cd4898271025b62615,704,const_declarations,addtions
browser-sync,27-04-2018,31956ab67f919fa2c2787305ccce1d3e6cc9d1dd,32,09-06-2018,dd70eba92b61f99bf9d67a6fcd825ee1d6e91964,69,const_declarations,addtions
browser-sync,04-03-2022,6e8d2b2b0bfce4152196a92a95544579d07a0f6a,102,13-03-2022,58ab4ab861d7c50b4349f25bdd4c7f8871d0ad32,242,const_declarations,addtions
jspdf,01-11-2012,c3974c93ded32cad93c226b8036a922b80b81f8b,1735,30-12-2012,b840e03c577d9cceb54aa0bd540eb1b3c2ea8b24,0,arrow_function_declarations,deletions
swiper,28-01-2014,182bcf12845d07bc7390e20df794bd46fa5cd77d,3565,04-02-2014,942a9fc7ef012bbaec79d02d7c30b3d1624aebd0,727,arrow_function_declarations,deletions
swiper,21-08-2017,703e5e3e82b5b8cc4bc3e114209316f01cc8af58,1538,28-08-2017,d4ce1d694a67d54d7fd4e38bf2cb135593f61bca,356,arrow_function_declarations,deletions
swiper,22-05-2020,33c1c3810e84f534fff198836f7b879e07695754,294,01-06-2020,190cec891d4bb98d67a1eadc8dc964584599bf2e,120,arrow_function_declarations,deletions
swiper,13-06-2020,158aa4847f4a7d591328eff43f55d734668ddb56,289,22-06-2020,93b2781d39629034dabef9ee43793c36c064d8a2,139,arrow_function_declarations,deletions
ws,23-12-2017,63e275e75f8ab8f4385e7ef104a74c582cd0c793,1126,31-12-2017,a206e986fcdbf6f71d008c910fdd60f5141ba7ac,550,arrow_function_declarations,deletions
meteor,13-03-2013,dcb7ccd2caf00515a52403861f6fe92e6abd556a,6898,19-03-2013,47751943940cfd40b1c615b3d4890e24b2afcc5a,31,arrow_function_declarations,deletions
meteor,22-10-2013,f25c5bd32e3a36340277c7b346aeb036859861c8,8260,22-10-2013,f86d1ffdf8c413a15c98a38fe534f1abfa856529,32,arrow_function_declarations,deletions
meteor,14-10-2014,1042e00e16e2a95443672f83b8020700818b5ebc,11294,16-10-2014,473d037f6970a112fba34aff03f686c3499cac5e,53,arrow_function_declarations,deletions
meteor,16-06-2015,9fbea207d350334499e4218ff82c5928aa8dd0a9,12686,16-06-2015,c95815a86a3c1969c31b61b0f258e652a8f72d80,383,arrow_function_declarations,deletions
meteor,22-06-2015,e24f2cae73ba27ee63cb70d7e949d00458c046a2,12662,23-06-2015,8ff0cc9d4db27853314dd023710eff2b368570c2,383,arrow_function_declarations,deletions
meteor,22-07-2015,09f67395af595a8101eef33a1f42dd92f0dfe1d0,12700,27-07-2015,b2c2668baac5ed3d5f4bf2377678891e7222364f,392,arrow_function_declarations,deletions
meteor,02-08-2015,74b5f7bcea4e742aee436e7ae9a511c0e18a9d01,12682,03-08-2015,d731d520282682fc816c12e21e004dc949722be2,387,arrow_function_declarations,deletions
meteor,09-09-2015,95627b3badd4d7925c08a15977cfa46e94380f0b,12684,09-09-2015,4413e66f4d9e36d0dfa593ec057d61bab60819e7,651,arrow_function_declarations,deletions
meteor,13-10-2015,3158ad020af99419eff08abd2d339600dca701da,12766,13-10-2015,7095d253cc814d61825eb27c6bd60d9d191b2f8a,163,arrow_function_declarations,deletions
meteor,29-10-2015,58cbe650607fd39865013cb07289a1a7dde779ff,12802,30-10-2015,4efa50e937190c0fd37d20f38f396acadc2dc85b,0,arrow_function_declarations,deletions
meteor,11-11-2015,3345a2f9f4aa042a59fd12acf8cd5da00caa1a01,12783,12-11-2015,6161e14baec0fd814f9ca68dabef8d7485d0a4c7,237,arrow_function_declarations,deletions
meteor,17-11-2015,211dd58165b6f58f23c98adc807b0144a0726c9d,12789,18-11-2015,abdfd834c8988efb4fadfda848bc927c7e5c124d,237,arrow_function_declarations,deletions
meteor,19-11-2015,6b45645ff937c8bbb40580cdd24a3a282ee03223,12816,19-11-2015,0ae9ee6bcec4f0b4b9877be8d5e529fd5e838596,47,arrow_function_declarations,deletions
meteor,23-11-2015,c239effdad1d43dfdf922319822d2110998ac911,12379,23-11-2015,d7f55f0e726810dce31c4474facd964a10ae6652,42,arrow_function_declarations,deletions
meteor,23-11-2015,d7f55f0e726810dce31c4474facd964a10ae6652,42,24-11-2015,5bc1ac32f9709f3fb8ec1e289d24558c4727d26d,11,arrow_function_declarations,deletions
meteor,25-11-2015,fff2e4666118e509306850da45b5834cedd64e6e,12812,25-11-2015,841bd9baa9cc3120372c07b7fa6ce235ddb154fc,11,arrow_function_declarations,deletions
meteor,25-11-2015,01689badcf2fe49508bfc7e44ed009a53b44a2ea,12827,01-12-2015,c6119dcf61648a4704b35988574628923939e25e,47,arrow_function_declarations,deletions
meteor,03-12-2015,312a344b8d01e0c54d5eab69205bbf5baef5eb1f,12815,08-12-2015,e3b4f3bf0c8c75733be96400fea2d695166f9890,47,arrow_function_declarations,deletions
meteor,09-12-2015,77b628d72356fc0f610788f9b88a68b07bcfd47f,12815,09-12-2015,de50983a93c4e8ae4e14d59396252315725ecb27,47,arrow_function_declarations,deletions
meteor,13-12-2015,e338abfc3bde1e9c035cdd3fec47f2c9df1953e4,12774,17-12-2015,128a9b7e59f75217c0f9db08cf30ee316712c424,47,arrow_function_declarations,deletions
meteor,19-12-2015,1b34866de2dd8415bfa2ddbda1d8fcba00e33499,12339,23-12-2015,15d9048860fb8991b48b6539276759e3a260bd75,47,arrow_function_declarations,deletions
meteor,23-12-2015,72126639812fec1c0d723404575a9639857fd167,12766,27-12-2015,f3bf661068449765d91bb0e8cb0517c50c058b2b,47,arrow_function_declarations,deletions
meteor,28-12-2015,6c9b56d937eb95a5ec21160a11f1430488b547b3,12833,30-12-2015,ccf7e5e65c81405d2be014650b5568ba47f72abb,47,arrow_function_declarations,deletions
meteor,07-01-2016,221d8af44b62b91de50f93077c2b488db4a06dc4,12833,08-01-2016,9f10931093fa91ed0aa43ebd32040a2ce3105692,47,arrow_function_declarations,deletions
meteor,08-01-2016,fb89e46c8cd09310f5aff7665e3d1d3697e93b34,12833,12-01-2016,69decc9c12627c42003a92e820d1ea2eb8d8117f,1236,arrow_function_declarations,deletions
meteor,24-01-2016,905c17990876ec9fe073a902e04afad47c6b33de,12764,25-01-2016,a1772c775be688444edf7d96055d7622097da8ac,47,arrow_function_declarations,deletions
meteor,11-02-2016,7a80a8c8517dc721974141d77b7ee70492adcac2,12828,15-02-2016,ce63717a1ce16e76cfa8677390deb0ee83ee9a60,47,arrow_function_declarations,deletions
meteor,20-02-2016,22d423e5a5a1944b81870f4a2da7022a2fd45eed,12696,24-02-2016,5bf6bbea7f16fe8abfabf438c22ab8cbe8249d81,47,arrow_function_declarations,deletions
meteor,01-03-2016,cfdcc37e0d34675acc9543eb88d4082aaf9b96f1,12686,03-03-2016,aed6cd7ea1b3e7e2c984665dce1cbb217db0202b,47,arrow_function_declarations,deletions
meteor,05-03-2016,9d613651157014ab7bce1f28cff2e8fc46da2e85,12414,10-03-2016,139351dc608b0f881ac01aed5f343b6bcf49a714,47,arrow_function_declarations,deletions
meteor,10-03-2016,ac6a2a961fb5dd54c106d585303cf72605c6469e,12453,11-03-2016,34f4c13f3b46146fd1f5f0be0ff3d14fafb09d04,47,arrow_function_declarations,deletions
meteor,15-03-2016,a9c32ed699f3aba89c43f011023b7f431921ca44,12455,18-03-2016,59169547a72fd54e8236ca53ac20d353c4d67efd,47,arrow_function_declarations,deletions
meteor,07-04-2016,b5d1edbecb433bda32b71043922af384bf6f94ed,12425,08-04-2016,f9ee5e0625de6583d3c407a25f8e81c0d882da0c,116,arrow_function_declarations,deletions
meteor,15-04-2016,de5411e8fdcf0b8b0f6fd2d8b7d6c0396caed0d0,12332,18-04-2016,9d6f0936c6bbbbfb61f720b1ab1247e458592629,116,arrow_function_declarations,deletions
meteor,24-04-2016,61a0cd0c5c1593591afb547bf1641d75990aed5c,12375,25-04-2016,c535f44d21c293d509bfecef71f98de86c59a4cf,0,arrow_function_declarations,deletions
meteor,11-05-2016,63f131163081a260f060f42b3572b371c047ed78,12439,11-05-2016,1a790f54c4fe4b63ed2f690854a2886e3491932a,0,arrow_function_declarations,deletions
meteor,26-05-2016,0757e2195814a36517004c06b346e61b0a0b6986,12422,27-05-2016,ea23ed4b38bb10b1aaabb849a4347d380a51f28a,38,arrow_function_declarations,deletions
meteor,31-05-2016,f786d3aba8c10321295f378c8d7beaaeea1594b5,12392,01-06-2016,1d5ddbdd9307c43a27dd94a21e24a82022dea624,0,arrow_function_declarations,deletions
meteor,07-06-2016,aebab5eee7d9b0e3cb855d00c0c58e608f7bc41a,12360,07-06-2016,6c81ebdc7bdd513bbd9737dff8f876e398766c49,38,arrow_function_declarations,deletions
meteor,14-06-2016,001c1d7a4f6311b05d45946d40cfd1523c9c6328,12414,14-06-2016,70891d340819ca87b41c53e933a5fe87c39cd887,38,arrow_function_declarations,deletions
meteor,15-06-2016,4e0b8f7718ac3d5c949f5bd72c8798d374bd76c0,12438,17-06-2016,8952a813508ac529cfab12f4151c87b40be876a8,0,arrow_function_declarations,deletions
meteor,28-06-2016,03c5346873849151cecc3e00606c6e5aa13b3bbc,11009,28-06-2016,25e190fcb1a0e24028c78e6ec32ab4c3b1986db3,0,arrow_function_declarations,deletions
meteor,29-06-2016,28dcab5849b8e8e1d98383be0ad1a8412a97b310,12441,30-06-2016,f0202ea0e5f47d8c537c3cad20f13e142194cb0c,38,arrow_function_declarations,deletions
meteor,04-07-2016,dd5ea2b9500250afc238eff0af27922044c61536,11626,06-07-2016,ceb4b3c753b58780d7a2c66768dd43ef18dfd572,0,arrow_function_declarations,deletions
meteor,17-07-2016,cbdc8af7dcf32f47d26e3cb39d3b774c7edc4f0c,12438,20-07-2016,9072697b0015c4d77d0addee4ff7bb2e31fdfd6f,38,arrow_function_declarations,deletions
meteor,23-07-2016,cb0ef6c505e0c6adfc3ecee37d07a2045eaeebc2,11248,27-07-2016,68fa3cdc19b739d2fb81620ecf964ea294d038d4,0,arrow_function_declarations,deletions
meteor,02-08-2016,46b9f128ce113d16e304415600dbbb22b0989c59,12382,02-08-2016,aa284b5561db870c833a703b0d2cef574d49d659,38,arrow_function_declarations,deletions
meteor,16-08-2016,01e1dbf3521f6aee8e16decfd7b860e75bc01cb0,12399,17-08-2016,3341562dc47b5a7bccdefe90a1a9c14ee6ad39ee,0,arrow_function_declarations,deletions
meteor,22-08-2016,d5c83aaf8fe59a09688f0d17a61b6e7f10ee7af2,12400,23-08-2016,d4e06d5155c52b1e1026ca4972fcc63d564bdec3,0,arrow_function_declarations,deletions
meteor,29-08-2016,7e049cdadbfc821f73fa3abfce0296fa5f817921,11259,30-08-2016,bb4439e3c762de7a688775bc2a0a73f42e257f5f,0,arrow_function_declarations,deletions
meteor,31-08-2016,d70e2f7bdafd08ce8c3c645538863ccd7326ad21,11008,08-09-2016,812c392134a2af3da18f92653633b0e005fc92bb,116,arrow_function_declarations,deletions
meteor,10-09-2016,e3a20dac55f65cf01a1401b9c2ba131134a2b2e0,11260,15-09-2016,5a285c204357f8556078851507050aa42538e118,38,arrow_function_declarations,deletions
meteor,07-10-2016,70fb77dedea74b3680d963d1d983ad92c9c616cd,11250,12-10-2016,d7a92f2c86207d0e50b1ce0a0571c50b4d0ea3ab,116,arrow_function_declarations,deletions
meteor,12-10-2016,4300d261f3a265a8e29f06fdc9974ed2ee330cdf,11254,14-10-2016,78d425afeeb8685bb2ef022c0c5941ed540829e6,38,arrow_function_declarations,deletions
meteor,09-11-2016,bdc4abbdd5a7975e105696c68b0672d9384f412a,11556,11-11-2016,1e95f32a3a91020f136c6a29ae5b6b0a2d41a108,39,arrow_function_declarations,deletions
meteor,23-11-2016,f31870302be160f9abc95b079b7a699fd521c153,11562,26-11-2016,814f6919af51ba0a8420251c23a8591ea77cf8ff,116,arrow_function_declarations,deletions
meteor,06-12-2016,f42c137f55b465bad30bdc40a585373fe6b99660,11302,10-12-2016,d9ac42d31b66f154607917756a6a01e241496698,116,arrow_function_declarations,deletions
meteor,23-01-2017,4bff3220e86b7544dac0a627eaee3e43375bd90e,11426,23-01-2017,1490b88f186e906b24621df1a4a965b0ebbc0504,39,arrow_function_declarations,deletions
meteor,28-01-2017,452333aff3f37e715e7b29f6109958afce2995a3,11442,01-02-2017,740d32d89fdf423837062db2802c4cfc21572bf1,958,arrow_function_declarations,deletions
meteor,01-02-2017,740d32d89fdf423837062db2802c4cfc21572bf1,958,01-02-2017,4aa6d3792a2fa6ad37f5b1f597e415f5dfda35a0,116,arrow_function_declarations,deletions
meteor,21-02-2017,63b8dc04eb1d990a423d5127a3a8bcf7978b9c43,11513,22-02-2017,0d0ce20cdc53d5a6e0f4774826f1fb95930b80a8,39,arrow_function_declarations,deletions
meteor,24-03-2017,2a93c7c9e1e4afc81f13ea03d00b3e8637caca4a,11694,28-03-2017,d53584fbffb5e7480d401571e1ad9933ac2267cb,39,arrow_function_declarations,deletions
meteor,07-04-2017,ddfa7083e73077b2415b90ef737cf1f064548feb,11523,08-04-2017,002d964b95fd170c87c6c50ee0c18d8fb7841635,0,arrow_function_declarations,deletions
meteor,18-05-2017,30082c17d5dcc18c60f6728020c5aa9c51256570,11693,24-05-2017,f1b0408c3280c33dcbf992ab25406a8d2890ebe6,39,arrow_function_declarations,deletions
meteor,24-05-2017,9c58b70c5718343cf308e4520cfc4074658ef587,116,31-05-2017,6980d62d9ce4a1a7a43d24b37fd9fd3765ac7a94,0,arrow_function_declarations,deletions
meteor,02-06-2017,ad243d95664ea21b1488e22097e0a61c9114e20a,11715,06-06-2017,08a2f5e92b8a3f79f7767a53ca66ee0dab251fca,39,arrow_function_declarations,deletions
meteor,06-06-2017,77843cdb28fe22e6161570598867503ccc55171b,11701,07-06-2017,1d1d72c987a494220db1ddecfa6dd54c114a3381,0,arrow_function_declarations,deletions
meteor,28-08-2017,54a8f5413fffbc748c419acc29b58d72670d8332,11542,29-08-2017,7a71916d40ed278b2ee214869b9bb032da517371,116,arrow_function_declarations,deletions
meteor,06-09-2017,3ad0034779ba2e308417795648943ed046f6d9ee,11520,06-09-2017,b20546fc3f35bd0ecf869cf04ca305db4fb86b45,0,arrow_function_declarations,deletions
meteor,13-09-2017,0d26adfee5973ee30f87386ed46617ccb33bab62,11520,13-09-2017,5fd5bbafbe3cff61f1682d9ca6a784a7ff1c31d3,39,arrow_function_declarations,deletions
meteor,14-09-2017,227ac694ffc7a40b6853b8a28d8b6ab1d9ed1f7a,11519,16-09-2017,4ac26e154b96d7db0776b3b1bc336636b9086b0a,116,arrow_function_declarations,deletions
meteor,14-10-2017,1aaeca1cb82f080e15267b1dc4dc724074dc3b1a,11542,15-10-2017,83aa5af3571dad051d3487a254be9e3eb586ee82,116,arrow_function_declarations,deletions
meteor,31-10-2017,f91ff783b7f2776bd1d0f9dd5ee5038eff1ff60f,11568,02-11-2017,07ab0c0d6f7d7f9d34d7bf4c522f2d8a91a8c5fa,116,arrow_function_declarations,deletions
meteor,02-11-2017,07ab0c0d6f7d7f9d34d7bf4c522f2d8a91a8c5fa,116,06-11-2017,55ad17fbe5e79f3b5af0ba2b73d2927454463b7b,39,arrow_function_declarations,deletions
meteor,24-11-2017,1c796a69e1a812ff62d0e62ef134cf5766737cd3,11538,26-11-2017,c892446ba0fc90179e30e6cdb2141cec94d99eea,116,arrow_function_declarations,deletions
meteor,10-12-2017,8ccbe3baa040eb6b41592d23739d2d099d1c7fd1,11373,12-12-2017,981956e7f3068c0c42c2150c26dea5a74e27d263,116,arrow_function_declarations,deletions
meteor,21-12-2017,3f8c90a29f26ec6dc8ff55f736c36a68fa40398f,11604,29-12-2017,270d35ac7f988dbc42c60b3e0db280c039e3b2f3,116,arrow_function_declarations,deletions
meteor,16-01-2018,c0ab6c8c9cc693cb9d9dbaab6a31b8b17221b7af,11312,20-01-2018,b92e0292d28e433715262dda5259f8996a8d6fcd,116,arrow_function_declarations,deletions
meteor,22-01-2018,1fec23f3b7a6d2a4ec45ef726884a336722a68c3,11374,22-01-2018,42ddb31538311136c5b0604a977abcbb285d3eac,0,arrow_function_declarations,deletions
meteor,02-02-2018,9db6a437bca25e7ad6845c0da7647ae6222864c3,11205,05-02-2018,8f2bb0d08986dd624fecd9b309593c73b764a446,958,arrow_function_declarations,deletions
meteor,05-02-2018,8f2bb0d08986dd624fecd9b309593c73b764a446,958,06-02-2018,018203ef00027f6af9ad2fad03b8d63a47ebdd79,402,arrow_function_declarations,deletions
meteor,07-02-2018,636835992721a54fc024e912ef72df5888750ac9,10695,07-02-2018,a741bc3f4262e6443a1879f9a7036eb47779d472,0,arrow_function_declarations,deletions
meteor,13-02-2018,91693a90f94a1eccdb3d1d0a202a5d87665b73f4,402,13-02-2018,906859294f17d946b034e84169ddb2c06c66c0fb,117,arrow_function_declarations,deletions
meteor,25-02-2018,6cea010800169f3a77fec8d66f8a08021ec2f00a,11448,26-02-2018,10fb822e9f68a231f13a6ff6a9d4d766790abd73,117,arrow_function_declarations,deletions
meteor,01-03-2018,84e0d944dc7788d50783a9fa1a5eae4366dde440,11205,05-03-2018,388f52102873004f6d8d3ff818d593444f1219ae,117,arrow_function_declarations,deletions
meteor,23-03-2018,9401f0d572648ad091cfd3f8ac2048db929b549e,11389,24-03-2018,2d580e71825577070793befc8cc1b5a018e907e4,402,arrow_function_declarations,deletions
meteor,03-04-2018,06f9f78277f8cf0ebe217eccd5e54e163fbc8fdf,11405,03-04-2018,5d05d9d7aa0b0a750f4aa90d0442a6df6dc866cd,0,arrow_function_declarations,deletions
meteor,27-04-2018,11078e46b24cd5ad8814910b4e3d804507c2f0fd,11404,04-05-2018,bedf66b4a25c43090c02a9ee38ed00ec31b80581,0,arrow_function_declarations,deletions
meteor,14-05-2018,5f9fdda632a49c812bb435b9ce04c4f7ebb04f81,11396,18-05-2018,a7daf6243ae544e35e322f964c716bc09ff9c964,122,arrow_function_declarations,deletions
meteor,25-05-2018,5558e50b88f582365a2bd736147cf5f75fd871b4,11373,26-05-2018,6d80f545f8b2910811198625150c6bc9cc317123,122,arrow_function_declarations,deletions
meteor,17-08-2018,b8b404daf37717442afe72916e806bf909d5dd60,11370,26-08-2018,816dd28111ca45cd25f5bea4e9af5d57e6e09856,39,arrow_function_declarations,deletions
